-6.117200E+00,+121.018E-03
-6.109000E+00,+112.977E-03
-6.100800E+00,+112.977E-03
-6.092600E+00,+112.977E-03
-6.084400E+00,+121.018E-03
-6.076200E+00,+117.500E-03
-6.068000E+00,+113.480E-03
-6.059800E+00,+121.018E-03
-6.051600E+00,+121.018E-03
-6.043400E+00,+116.997E-03
-6.035200E+00,+112.977E-03
-6.027000E+00,+116.997E-03
-6.018800E+00,+121.018E-03
-6.010600E+00,+121.018E-03
-6.002400E+00,+112.977E-03
-5.994200E+00,+116.997E-03
-5.986000E+00,+121.018E-03
-5.977800E+00,+112.977E-03
-5.969600E+00,+121.018E-03
-5.961400E+00,+117.500E-03
-5.953200E+00,+112.977E-03
-5.945000E+00,+112.977E-03
-5.936800E+00,+112.977E-03
-5.928600E+00,+116.997E-03
-5.920400E+00,+112.977E-03
-5.912200E+00,+117.500E-03
-5.904000E+00,+112.977E-03
-5.895800E+00,+117.500E-03
-5.887600E+00,+112.977E-03
-5.879400E+00,+121.018E-03
-5.871200E+00,+112.977E-03
-5.863000E+00,+112.977E-03
-5.854800E+00,+112.977E-03
-5.846600E+00,+121.018E-03
-5.838400E+00,+112.977E-03
-5.830200E+00,+116.997E-03
-5.822000E+00,+113.480E-03
-5.813800E+00,+112.977E-03
-5.805600E+00,+112.977E-03
-5.797400E+00,+117.500E-03
-5.789200E+00,+112.977E-03
-5.781000E+00,+112.977E-03
-5.772800E+00,+113.480E-03
-5.764600E+00,+112.977E-03
-5.756400E+00,+112.977E-03
-5.748200E+00,+117.500E-03
-5.740000E+00,+121.018E-03
-5.731800E+00,+121.018E-03
-5.723600E+00,+112.977E-03
-5.715400E+00,+112.977E-03
-5.707200E+00,+112.977E-03
-5.699000E+00,+117.500E-03
-5.690800E+00,+112.977E-03
-5.682600E+00,+116.997E-03
-5.674400E+00,+113.480E-03
-5.666200E+00,+117.500E-03
-5.658000E+00,+112.977E-03
-5.649800E+00,+117.500E-03
-5.641600E+00,+112.977E-03
-5.633400E+00,+112.977E-03
-5.625200E+00,+121.018E-03
-5.617000E+00,+117.500E-03
-5.608800E+00,+112.977E-03
-5.600600E+00,+112.977E-03
-5.592400E+00,+112.977E-03
-5.584200E+00,+117.500E-03
-5.576000E+00,+113.480E-03
-5.567800E+00,+112.977E-03
-5.559600E+00,+112.977E-03
-5.551400E+00,+112.977E-03
-5.543200E+00,+121.018E-03
-5.535000E+00,+112.977E-03
-5.526800E+00,+121.018E-03
-5.518600E+00,+112.977E-03
-5.510400E+00,+121.018E-03
-5.502200E+00,+112.977E-03
-5.494000E+00,+112.977E-03
-5.485800E+00,+117.500E-03
-5.477600E+00,+112.977E-03
-5.469400E+00,+116.997E-03
-5.461200E+00,+121.018E-03
-5.453000E+00,+112.977E-03
-5.444800E+00,+113.480E-03
-5.436600E+00,+112.977E-03
-5.428400E+00,+112.977E-03
-5.420200E+00,+117.500E-03
-5.412000E+00,+113.480E-03
-5.403800E+00,+112.977E-03
-5.395600E+00,+121.018E-03
-5.387400E+00,+112.977E-03
-5.379200E+00,+112.977E-03
-5.371000E+00,+112.977E-03
-5.362800E+00,+112.977E-03
-5.354600E+00,+112.977E-03
-5.346400E+00,+112.977E-03
-5.338200E+00,+117.500E-03
-5.330000E+00,+113.480E-03
-5.321800E+00,+112.977E-03
-5.313600E+00,+113.480E-03
-5.305400E+00,+112.977E-03
-5.297200E+00,+113.480E-03
-5.289000E+00,+121.018E-03
-5.280800E+00,+113.480E-03
-5.272600E+00,+116.997E-03
-5.264400E+00,+121.018E-03
-5.256200E+00,+117.500E-03
-5.248000E+00,+112.977E-03
-5.239800E+00,+121.018E-03
-5.231600E+00,+112.977E-03
-5.223400E+00,+112.977E-03
-5.215200E+00,+113.480E-03
-5.207000E+00,+116.997E-03
-5.198800E+00,+121.018E-03
-5.190600E+00,+117.500E-03
-5.182400E+00,+121.018E-03
-5.174200E+00,+112.977E-03
-5.166000E+00,+113.480E-03
-5.157800E+00,+121.018E-03
-5.149600E+00,+112.977E-03
-5.141400E+00,+116.997E-03
-5.133200E+00,+121.018E-03
-5.125000E+00,+112.977E-03
-5.116800E+00,+112.977E-03
-5.108600E+00,+112.977E-03
-5.100400E+00,+121.018E-03
-5.092200E+00,+116.997E-03
-5.084000E+00,+112.977E-03
-5.075800E+00,+112.977E-03
-5.067600E+00,+112.977E-03
-5.059400E+00,+116.997E-03
-5.051200E+00,+113.480E-03
-5.043000E+00,+112.977E-03
-5.034800E+00,+112.977E-03
-5.026600E+00,+121.018E-03
-5.018400E+00,+121.018E-03
-5.010200E+00,+116.997E-03
-5.002000E+00,+113.480E-03
-4.993800E+00,+116.997E-03
-4.985600E+00,+113.480E-03
-4.977400E+00,+116.997E-03
-4.969200E+00,+121.018E-03
-4.961000E+00,+112.977E-03
-4.952800E+00,+113.480E-03
-4.944600E+00,+112.977E-03
-4.936400E+00,+112.977E-03
-4.928200E+00,+116.997E-03
-4.920000E+00,+121.018E-03
-4.911800E+00,+116.997E-03
-4.903600E+00,+113.480E-03
-4.895400E+00,+121.018E-03
-4.887200E+00,+112.977E-03
-4.879000E+00,+112.977E-03
-4.870800E+00,+112.977E-03
-4.862600E+00,+112.977E-03
-4.854400E+00,+112.977E-03
-4.846200E+00,+112.977E-03
-4.838000E+00,+112.977E-03
-4.829800E+00,+112.977E-03
-4.821600E+00,+113.480E-03
-4.813400E+00,+112.977E-03
-4.805200E+00,+112.977E-03
-4.797000E+00,+117.500E-03
-4.788800E+00,+121.018E-03
-4.780600E+00,+121.018E-03
-4.772400E+00,+112.977E-03
-4.764200E+00,+112.977E-03
-4.756000E+00,+121.018E-03
-4.747800E+00,+112.977E-03
-4.739600E+00,+113.480E-03
-4.731400E+00,+112.977E-03
-4.723200E+00,+113.480E-03
-4.715000E+00,+112.977E-03
-4.706800E+00,+121.018E-03
-4.698600E+00,+117.500E-03
-4.690400E+00,+121.018E-03
-4.682200E+00,+117.500E-03
-4.674000E+00,+121.018E-03
-4.665800E+00,+112.977E-03
-4.657600E+00,+121.018E-03
-4.649400E+00,+117.500E-03
-4.641200E+00,+112.977E-03
-4.633000E+00,+112.977E-03
-4.624800E+00,+113.480E-03
-4.616600E+00,+117.500E-03
-4.608400E+00,+121.018E-03
-4.600200E+00,+112.977E-03
-4.592000E+00,+112.977E-03
-4.583800E+00,+116.997E-03
-4.575600E+00,+112.977E-03
-4.567400E+00,+112.977E-03
-4.559200E+00,+113.480E-03
-4.551000E+00,+116.997E-03
-4.542800E+00,+113.480E-03
-4.534600E+00,+116.997E-03
-4.526400E+00,+113.480E-03
-4.518200E+00,+117.500E-03
-4.510000E+00,+113.480E-03
-4.501800E+00,+112.977E-03
-4.493600E+00,+112.977E-03
-4.485400E+00,+116.997E-03
-4.477200E+00,+112.977E-03
-4.469000E+00,+117.500E-03
-4.460800E+00,+121.018E-03
-4.452600E+00,+116.997E-03
-4.444400E+00,+112.977E-03
-4.436200E+00,+121.018E-03
-4.428000E+00,+121.018E-03
-4.419800E+00,+121.018E-03
-4.411600E+00,+112.977E-03
-4.403400E+00,+112.977E-03
-4.395200E+00,+121.018E-03
-4.387000E+00,+116.997E-03
-4.378800E+00,+112.977E-03
-4.370600E+00,+116.997E-03
-4.362400E+00,+112.977E-03
-4.354200E+00,+112.977E-03
-4.346000E+00,+113.480E-03
-4.337800E+00,+117.500E-03
-4.329600E+00,+112.977E-03
-4.321400E+00,+112.977E-03
-4.313200E+00,+121.018E-03
-4.305000E+00,+112.977E-03
-4.296800E+00,+121.018E-03
-4.288600E+00,+116.997E-03
-4.280400E+00,+121.018E-03
-4.272200E+00,+112.977E-03
-4.264000E+00,+112.977E-03
-4.255800E+00,+112.977E-03
-4.247600E+00,+121.018E-03
-4.239400E+00,+117.500E-03
-4.231200E+00,+113.480E-03
-4.223000E+00,+116.997E-03
-4.214800E+00,+121.018E-03
-4.206600E+00,+116.997E-03
-4.198400E+00,+121.018E-03
-4.190200E+00,+112.977E-03
-4.182000E+00,+112.977E-03
-4.173800E+00,+116.997E-03
-4.165600E+00,+121.018E-03
-4.157400E+00,+116.997E-03
-4.149200E+00,+113.480E-03
-4.141000E+00,+104.937E-03
-4.132800E+00,+812.475E-03
-4.124600E+00,+808.455E-03
-4.116400E+00,+820.013E-03
-4.108200E+00,+816.495E-03
-4.100000E+00,+812.475E-03
-4.091800E+00,+816.495E-03
-4.083600E+00,+812.475E-03
-4.075400E+00,+812.475E-03
-4.067200E+00,+121.018E-03
-4.059000E+00,+112.977E-03
-4.050800E+00,+112.977E-03
-4.042600E+00,+116.997E-03
-4.034400E+00,+112.977E-03
-4.026200E+00,+112.977E-03
-4.018000E+00,+113.480E-03
-4.009800E+00,+112.977E-03
-4.001600E+00,+113.480E-03
-3.993400E+00,+121.018E-03
-3.985200E+00,+112.977E-03
-3.977000E+00,+116.997E-03
-3.968800E+00,+112.977E-03
-3.960600E+00,+121.018E-03
-3.952400E+00,+121.018E-03
-3.944200E+00,+116.997E-03
-3.936000E+00,+121.018E-03
-3.927800E+00,+112.977E-03
-3.919600E+00,+112.977E-03
-3.911400E+00,+112.977E-03
-3.903200E+00,+121.018E-03
-3.895000E+00,+112.977E-03
-3.886800E+00,+113.480E-03
-3.878600E+00,+117.500E-03
-3.870400E+00,+112.977E-03
-3.862200E+00,+121.018E-03
-3.854000E+00,+121.018E-03
-3.845800E+00,+117.500E-03
-3.837600E+00,+121.018E-03
-3.829400E+00,+112.977E-03
-3.821200E+00,+121.018E-03
-3.813000E+00,+116.997E-03
-3.804800E+00,+113.480E-03
-3.796600E+00,+116.997E-03
-3.788400E+00,+113.480E-03
-3.780200E+00,+116.997E-03
-3.772000E+00,+121.018E-03
-3.763800E+00,+112.977E-03
-3.755600E+00,+112.977E-03
-3.747400E+00,+116.997E-03
-3.739200E+00,+121.018E-03
-3.731000E+00,+112.977E-03
-3.722800E+00,+121.018E-03
-3.714600E+00,+121.018E-03
-3.706400E+00,+121.018E-03
-3.698200E+00,+112.977E-03
-3.690000E+00,+112.977E-03
-3.681800E+00,+112.977E-03
-3.673600E+00,+112.977E-03
-3.665400E+00,+116.997E-03
-3.657200E+00,+121.018E-03
-3.649000E+00,+112.977E-03
-3.640800E+00,+112.977E-03
-3.632600E+00,+117.500E-03
-3.624400E+00,+112.977E-03
-3.616200E+00,+121.018E-03
-3.608000E+00,+112.977E-03
-3.599800E+00,+116.997E-03
-3.591600E+00,+113.480E-03
-3.583400E+00,+116.997E-03
-3.575200E+00,+112.977E-03
-3.567000E+00,+116.997E-03
-3.558800E+00,+112.977E-03
-3.550600E+00,+121.018E-03
-3.542400E+00,+113.480E-03
-3.534200E+00,+116.997E-03
-3.526000E+00,+112.977E-03
-3.517800E+00,+117.500E-03
-3.509600E+00,+112.977E-03
-3.501400E+00,+116.997E-03
-3.493200E+00,+121.018E-03
-3.485000E+00,+116.997E-03
-3.476800E+00,+112.977E-03
-3.468600E+00,+112.977E-03
-3.460400E+00,+121.018E-03
-3.452200E+00,+117.500E-03
-3.444000E+00,+113.480E-03
-3.435800E+00,+121.018E-03
-3.427600E+00,+121.018E-03
-3.419400E+00,+116.997E-03
-3.411200E+00,+112.977E-03
-3.403000E+00,+117.500E-03
-3.394800E+00,+112.977E-03
-3.386600E+00,+116.997E-03
-3.378400E+00,+112.977E-03
-3.370200E+00,+117.500E-03
-3.362000E+00,+121.018E-03
-3.353800E+00,+117.500E-03
-3.345600E+00,+113.480E-03
-3.337400E+00,+117.500E-03
-3.329200E+00,+112.977E-03
-3.321000E+00,+116.997E-03
-3.312800E+00,+121.018E-03
-3.304600E+00,+116.997E-03
-3.296400E+00,+121.018E-03
-3.288200E+00,+117.500E-03
-3.280000E+00,+112.977E-03
-3.271800E+00,+112.977E-03
-3.263600E+00,+113.480E-03
-3.255400E+00,+112.977E-03
-3.247200E+00,+113.480E-03
-3.239000E+00,+112.977E-03
-3.230800E+00,+113.480E-03
-3.222600E+00,+112.977E-03
-3.214400E+00,+113.480E-03
-3.206200E+00,+112.977E-03
-3.198000E+00,+121.018E-03
-3.189800E+00,+121.018E-03
-3.181600E+00,+112.977E-03
-3.173400E+00,+116.997E-03
-3.165200E+00,+112.977E-03
-3.157000E+00,+117.500E-03
-3.148800E+00,+112.977E-03
-3.140600E+00,+112.977E-03
-3.132400E+00,+121.018E-03
-3.124200E+00,+117.500E-03
-3.116000E+00,+121.018E-03
-3.107800E+00,+116.997E-03
-3.099600E+00,+121.018E-03
-3.091400E+00,+116.997E-03
-3.083200E+00,+113.480E-03
-3.075000E+00,+117.500E-03
-3.066800E+00,+121.018E-03
-3.058600E+00,+112.977E-03
-3.050400E+00,+112.977E-03
-3.042200E+00,+116.997E-03
-3.034000E+00,+112.977E-03
-3.025800E+00,+112.977E-03
-3.017600E+00,+121.018E-03
-3.009400E+00,+112.977E-03
-3.001200E+00,+121.018E-03
-2.993000E+00,+116.997E-03
-2.984800E+00,+121.018E-03
-2.976600E+00,+112.977E-03
-2.968400E+00,+112.977E-03
-2.960200E+00,+116.997E-03
-2.952000E+00,+112.977E-03
-2.943800E+00,+116.997E-03
-2.935600E+00,+112.977E-03
-2.927400E+00,+112.977E-03
-2.919200E+00,+112.977E-03
-2.911000E+00,+117.500E-03
-2.902800E+00,+113.480E-03
-2.894600E+00,+117.500E-03
-2.886400E+00,+121.018E-03
-2.878200E+00,+121.018E-03
-2.870000E+00,+121.018E-03
-2.861800E+00,+112.977E-03
-2.853600E+00,+113.480E-03
-2.845400E+00,+112.977E-03
-2.837200E+00,+121.018E-03
-2.829000E+00,+121.018E-03
-2.820800E+00,+121.018E-03
-2.812600E+00,+116.997E-03
-2.804400E+00,+121.018E-03
-2.796200E+00,+116.997E-03
-2.788000E+00,+112.977E-03
-2.779800E+00,+112.977E-03
-2.771600E+00,+121.018E-03
-2.763400E+00,+117.500E-03
-2.755200E+00,+112.977E-03
-2.747000E+00,+121.018E-03
-2.738800E+00,+112.977E-03
-2.730600E+00,+116.997E-03
-2.722400E+00,+121.018E-03
-2.714200E+00,+112.977E-03
-2.706000E+00,+121.018E-03
-2.697800E+00,+116.997E-03
-2.689600E+00,+121.018E-03
-2.681400E+00,+117.500E-03
-2.673200E+00,+113.480E-03
-2.665000E+00,+117.500E-03
-2.656800E+00,+121.018E-03
-2.648600E+00,+112.977E-03
-2.640400E+00,+113.480E-03
